Time,Temp,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,G1,G2,G3,G4
0:00:00,37,1.076,1.073,1.082,1.107,1.069,1.08,1.095,1.109,1.167,1.137,1.165,1.159,1.131,1.194,1.192,1.184,1.138,1.162,1.193,1.217,1.175,1.159,1.182,1.163,1.139,1.155,1.123,1.135
0:01:00,37,1.067,1.064,1.079,1.094,1.069,1.067,1.09,1.107,1.169,1.125,1.163,1.155,1.117,1.182,1.179,1.167,1.132,1.154,1.178,1.202,1.161,1.167,1.178,1.161,1.139,1.164,1.153,1.154
0:02:00,37,1.066,1.062,1.078,1.082,1.068,1.066,1.089,1.11,1.179,1.124,1.162,1.154,1.115,1.179,1.181,1.163,1.135,1.155,1.178,1.198,1.153,1.169,1.178,1.158,1.134,1.162,1.154,1.156
0:03:00,37,1.062,1.058,1.079,1.081,1.067,1.062,1.09,1.108,1.175,1.121,1.156,1.144,1.118,1.179,1.181,1.161,1.127,1.155,1.178,1.179,1.147,1.155,1.167,1.156,1.124,1.154,1.146,1.147
0:04:00,37,1.058,1.054,1.08,1.08,1.06,1.061,1.089,1.104,1.176,1.117,1.15,1.147,1.119,1.182,1.181,1.155,1.119,1.153,1.175,1.181,1.152,1.151,1.156,1.153,1.12,1.143,1.139,1.142
0:05:00,37,1.055,1.052,1.08,1.079,1.057,1.062,1.087,1.1,1.178,1.115,1.144,1.155,1.119,1.182,1.18,1.147,1.115,1.151,1.172,1.179,1.153,1.148,1.147,1.148,1.116,1.138,1.139,1.138
0:06:00,37,1.054,1.054,1.081,1.077,1.056,1.064,1.084,1.098,1.176,1.115,1.14,1.158,1.121,1.18,1.178,1.139,1.112,1.151,1.171,1.185,1.151,1.149,1.141,1.142,1.116,1.136,1.139,1.132
0:07:00,37,1.053,1.055,1.081,1.076,1.055,1.063,1.082,1.097,1.17,1.115,1.14,1.164,1.123,1.179,1.177,1.137,1.11,1.152,1.169,1.187,1.158,1.148,1.137,1.139,1.12,1.136,1.143,1.128
0:08:00,37,1.053,1.052,1.081,1.077,1.051,1.061,1.081,1.096,1.166,1.115,1.14,1.166,1.121,1.177,1.175,1.133,1.106,1.153,1.169,1.185,1.171,1.146,1.138,1.135,1.128,1.139,1.145,1.128
0:09:00,37,1.052,1.048,1.082,1.079,1.048,1.059,1.08,1.094,1.162,1.113,1.141,1.169,1.129,1.175,1.174,1.132,1.104,1.152,1.17,1.185,1.181,1.145,1.139,1.133,1.135,1.145,1.147,1.131
0:10:00,37,1.049,1.045,1.082,1.081,1.044,1.059,1.079,1.093,1.154,1.11,1.141,1.169,1.133,1.172,1.171,1.134,1.104,1.153,1.171,1.185,1.181,1.144,1.139,1.134,1.141,1.149,1.148,1.135
0:11:00,37,1.046,1.041,1.081,1.081,1.042,1.058,1.079,1.092,1.149,1.107,1.14,1.169,1.138,1.167,1.168,1.136,1.106,1.155,1.17,1.185,1.171,1.144,1.139,1.131,1.145,1.152,1.147,1.138
0:12:00,37,1.042,1.038,1.079,1.08,1.04,1.056,1.079,1.093,1.143,1.107,1.14,1.167,1.141,1.161,1.164,1.137,1.107,1.156,1.169,1.185,1.158,1.143,1.139,1.13,1.143,1.15,1.147,1.14
0:13:00,37,1.038,1.035,1.078,1.079,1.037,1.056,1.079,1.094,1.135,1.107,1.14,1.165,1.145,1.156,1.162,1.138,1.108,1.155,1.168,1.181,1.147,1.141,1.139,1.129,1.137,1.147,1.146,1.141
0:14:00,37,1.034,1.032,1.076,1.077,1.034,1.056,1.077,1.094,1.126,1.106,1.14,1.162,1.149,1.151,1.159,1.138,1.106,1.154,1.168,1.174,1.139,1.138,1.139,1.128,1.13,1.143,1.144,1.141
0:15:00,37,1.029,1.028,1.075,1.077,1.03,1.055,1.076,1.095,1.118,1.104,1.14,1.16,1.154,1.148,1.158,1.14,1.105,1.154,1.166,1.169,1.135,1.134,1.138,1.127,1.123,1.138,1.141,1.14
0:16:00,37,1.025,1.025,1.074,1.076,1.027,1.053,1.075,1.094,1.11,1.102,1.14,1.157,1.157,1.145,1.156,1.141,1.102,1.153,1.166,1.166,1.133,1.13,1.137,1.126,1.116,1.133,1.14,1.137
0:17:00,37,1.021,1.022,1.073,1.076,1.023,1.053,1.074,1.093,1.103,1.1,1.14,1.154,1.16,1.143,1.155,1.142,1.1,1.153,1.165,1.166,1.131,1.126,1.137,1.125,1.109,1.129,1.137,1.136
0:18:00,37,1.016,1.02,1.071,1.077,1.02,1.051,1.074,1.091,1.099,1.098,1.14,1.151,1.162,1.141,1.154,1.143,1.099,1.15,1.165,1.169,1.131,1.123,1.137,1.125,1.104,1.125,1.135,1.135
0:19:00,37,1.011,1.018,1.07,1.077,1.017,1.049,1.073,1.09,1.094,1.097,1.141,1.149,1.16,1.139,1.154,1.143,1.098,1.146,1.165,1.174,1.129,1.119,1.137,1.125,1.099,1.121,1.132,1.135
0:20:00,37,1.008,1.015,1.069,1.076,1.013,1.045,1.073,1.088,1.091,1.097,1.141,1.149,1.159,1.138,1.154,1.143,1.097,1.143,1.166,1.18,1.129,1.116,1.136,1.124,1.095,1.118,1.129,1.134
0:21:00,37,1.004,1.013,1.067,1.074,1.009,1.042,1.072,1.087,1.088,1.095,1.141,1.147,1.155,1.137,1.154,1.14,1.096,1.138,1.165,1.183,1.129,1.113,1.137,1.123,1.091,1.114,1.126,1.131
0:22:00,37,1.001,1.011,1.066,1.072,1.006,1.037,1.071,1.087,1.087,1.095,1.141,1.146,1.153,1.137,1.153,1.136,1.095,1.133,1.165,1.185,1.129,1.112,1.137,1.123,1.088,1.111,1.121,1.129
0:23:00,37,0.997,1.009,1.064,1.071,1.002,1.033,1.071,1.087,1.085,1.094,1.141,1.146,1.15,1.136,1.154,1.133,1.093,1.129,1.164,1.186,1.128,1.111,1.137,1.124,1.085,1.107,1.118,1.127
0:24:00,36.9,0.994,1.006,1.062,1.07,1,1.029,1.07,1.085,1.084,1.093,1.141,1.144,1.146,1.135,1.155,1.129,1.092,1.125,1.162,1.185,1.128,1.11,1.139,1.124,1.083,1.103,1.116,1.125
0:25:00,37,0.991,1.004,1.06,1.07,0.997,1.025,1.069,1.084,1.083,1.091,1.141,1.144,1.143,1.135,1.157,1.127,1.093,1.122,1.159,1.185,1.127,1.108,1.141,1.125,1.08,1.099,1.112,1.123
0:26:00,37,0.988,1,1.059,1.071,0.994,1.021,1.068,1.083,1.081,1.089,1.141,1.14,1.14,1.136,1.159,1.126,1.092,1.119,1.155,1.184,1.127,1.107,1.143,1.126,1.078,1.095,1.107,1.12
0:27:00,36.9,0.985,0.997,1.057,1.071,0.991,1.017,1.067,1.081,1.08,1.086,1.141,1.137,1.137,1.137,1.161,1.127,1.092,1.116,1.15,1.183,1.127,1.106,1.145,1.126,1.076,1.091,1.102,1.118
0:28:00,37,0.982,0.994,1.055,1.071,0.988,1.013,1.066,1.079,1.079,1.083,1.141,1.134,1.135,1.138,1.164,1.127,1.098,1.114,1.144,1.182,1.127,1.105,1.145,1.124,1.074,1.087,1.097,1.114
0:29:00,37,0.98,0.99,1.053,1.071,0.986,1.009,1.065,1.077,1.077,1.08,1.141,1.13,1.132,1.138,1.165,1.125,1.099,1.112,1.139,1.18,1.127,1.104,1.144,1.123,1.072,1.083,1.093,1.11
0:30:00,37,0.978,0.987,1.051,1.069,0.984,1.006,1.064,1.076,1.077,1.077,1.142,1.126,1.129,1.139,1.165,1.124,1.096,1.111,1.135,1.178,1.129,1.103,1.143,1.121,1.071,1.077,1.09,1.108
0:31:00,37,0.975,0.983,1.049,1.067,0.982,1.002,1.063,1.075,1.075,1.075,1.142,1.122,1.128,1.141,1.164,1.123,1.095,1.111,1.131,1.175,1.131,1.102,1.141,1.119,1.069,1.073,1.088,1.105
0:32:00,37,0.973,0.98,1.047,1.064,0.98,0.999,1.062,1.073,1.074,1.072,1.142,1.117,1.125,1.142,1.163,1.123,1.093,1.109,1.127,1.173,1.135,1.1,1.14,1.119,1.068,1.067,1.086,1.098
0:33:00,37,0.971,0.976,1.046,1.062,0.978,0.995,1.061,1.072,1.073,1.069,1.143,1.111,1.123,1.142,1.161,1.121,1.09,1.109,1.123,1.17,1.137,1.099,1.138,1.118,1.066,1.062,1.085,1.094
0:34:00,37,0.969,0.974,1.044,1.059,0.976,0.992,1.06,1.071,1.072,1.066,1.143,1.106,1.122,1.142,1.159,1.12,1.087,1.107,1.12,1.169,1.14,1.098,1.134,1.117,1.064,1.057,1.084,1.093
0:35:00,37,0.967,0.971,1.044,1.057,0.973,0.989,1.058,1.07,1.071,1.064,1.144,1.099,1.12,1.143,1.157,1.12,1.087,1.105,1.117,1.171,1.143,1.096,1.13,1.117,1.062,1.052,1.083,1.091
0:36:00,37,0.965,0.968,1.043,1.056,0.971,0.986,1.057,1.069,1.069,1.061,1.144,1.095,1.114,1.143,1.155,1.119,1.085,1.103,1.114,1.172,1.143,1.095,1.124,1.116,1.06,1.05,1.082,1.091
0:37:00,37,0.963,0.965,1.042,1.054,0.969,0.983,1.055,1.068,1.069,1.058,1.144,1.094,1.11,1.144,1.154,1.119,1.083,1.102,1.113,1.171,1.142,1.095,1.118,1.115,1.057,1.047,1.081,1.09
0:38:00,36.9,0.961,0.963,1.041,1.053,0.968,0.981,1.053,1.067,1.067,1.055,1.144,1.095,1.106,1.145,1.153,1.119,1.082,1.1,1.111,1.168,1.14,1.094,1.112,1.115,1.054,1.045,1.08,1.088
0:39:00,37,0.958,0.96,1.04,1.053,0.966,0.978,1.052,1.066,1.067,1.052,1.144,1.1,1.101,1.144,1.152,1.117,1.082,1.099,1.109,1.166,1.138,1.094,1.107,1.113,1.05,1.043,1.08,1.088
0:40:00,37,0.956,0.958,1.039,1.052,0.963,0.976,1.05,1.065,1.066,1.05,1.145,1.098,1.099,1.143,1.15,1.114,1.082,1.097,1.108,1.163,1.134,1.093,1.104,1.113,1.047,1.041,1.081,1.086
0:41:00,37,0.954,0.955,1.038,1.051,0.961,0.974,1.05,1.065,1.065,1.048,1.145,1.091,1.097,1.142,1.15,1.111,1.083,1.096,1.106,1.16,1.131,1.093,1.101,1.111,1.044,1.04,1.081,1.086
0:42:00,37,0.952,0.953,1.038,1.05,0.959,0.973,1.048,1.064,1.064,1.045,1.145,1.09,1.093,1.14,1.148,1.107,1.083,1.095,1.105,1.159,1.13,1.092,1.099,1.109,1.04,1.039,1.083,1.085
0:43:00,37,0.95,0.951,1.037,1.048,0.958,0.971,1.047,1.063,1.063,1.043,1.144,1.09,1.09,1.136,1.146,1.105,1.083,1.094,1.104,1.157,1.13,1.092,1.097,1.107,1.036,1.038,1.082,1.084
0:44:00,37,0.949,0.949,1.036,1.047,0.956,0.969,1.046,1.062,1.062,1.041,1.143,1.091,1.087,1.131,1.144,1.101,1.083,1.093,1.104,1.154,1.128,1.091,1.097,1.106,1.033,1.038,1.081,1.082
0:45:00,37,0.946,0.947,1.036,1.046,0.954,0.967,1.045,1.061,1.061,1.038,1.14,1.089,1.082,1.125,1.141,1.098,1.083,1.093,1.103,1.15,1.125,1.09,1.096,1.105,1.03,1.037,1.081,1.081
0:46:00,37,0.945,0.945,1.036,1.045,0.951,0.965,1.044,1.06,1.059,1.036,1.138,1.088,1.078,1.121,1.139,1.096,1.082,1.092,1.103,1.147,1.123,1.089,1.095,1.105,1.027,1.036,1.08,1.081
0:47:00,37,0.942,0.943,1.036,1.044,0.949,0.964,1.043,1.06,1.058,1.035,1.135,1.089,1.074,1.119,1.136,1.093,1.081,1.091,1.103,1.144,1.119,1.088,1.095,1.104,1.025,1.035,1.079,1.079
0:48:00,37,0.94,0.942,1.035,1.043,0.949,0.962,1.042,1.059,1.056,1.033,1.131,1.089,1.068,1.115,1.133,1.091,1.08,1.09,1.102,1.141,1.113,1.088,1.095,1.103,1.023,1.034,1.078,1.078
0:49:00,37,0.938,0.94,1.034,1.042,0.948,0.96,1.041,1.058,1.054,1.031,1.126,1.088,1.064,1.112,1.129,1.089,1.079,1.089,1.102,1.138,1.108,1.088,1.095,1.101,1.02,1.033,1.078,1.078
0:50:00,37,0.936,0.939,1.034,1.042,0.946,0.959,1.04,1.058,1.05,1.03,1.122,1.092,1.059,1.109,1.126,1.088,1.078,1.089,1.102,1.133,1.103,1.087,1.093,1.101,1.019,1.032,1.079,1.077
0:51:00,37,0.934,0.938,1.033,1.041,0.943,0.957,1.04,1.058,1.046,1.028,1.118,1.091,1.056,1.103,1.123,1.088,1.077,1.088,1.102,1.128,1.098,1.087,1.093,1.099,1.017,1.031,1.078,1.077
0:52:00,37,0.932,0.936,1.033,1.041,0.941,0.956,1.039,1.057,1.043,1.027,1.113,1.09,1.054,1.098,1.118,1.086,1.077,1.087,1.101,1.123,1.096,1.087,1.093,1.098,1.016,1.029,1.078,1.077
0:53:00,37,0.93,0.935,1.032,1.041,0.941,0.954,1.038,1.057,1.039,1.025,1.107,1.085,1.052,1.095,1.115,1.084,1.075,1.087,1.101,1.118,1.092,1.086,1.093,1.097,1.015,1.028,1.076,1.077
0:54:00,37,0.928,0.933,1.031,1.04,0.939,0.952,1.038,1.056,1.033,1.024,1.101,1.084,1.05,1.093,1.111,1.084,1.074,1.087,1.101,1.114,1.088,1.085,1.092,1.097,1.014,1.028,1.076,1.077
0:55:00,37,0.926,0.932,1.03,1.04,0.937,0.951,1.037,1.056,1.027,1.022,1.095,1.083,1.049,1.091,1.109,1.084,1.074,1.087,1.101,1.111,1.086,1.084,1.093,1.096,1.013,1.027,1.076,1.076
0:56:00,37,0.924,0.93,1.03,1.04,0.934,0.949,1.037,1.056,1.021,1.021,1.091,1.08,1.047,1.088,1.107,1.084,1.074,1.087,1.101,1.109,1.083,1.084,1.093,1.095,1.012,1.026,1.075,1.076
0:57:00,37,0.922,0.929,1.029,1.039,0.932,0.947,1.036,1.055,1.016,1.02,1.086,1.079,1.045,1.087,1.105,1.083,1.073,1.086,1.102,1.108,1.081,1.083,1.093,1.094,1.01,1.025,1.075,1.075
0:58:00,37,0.921,0.927,1.028,1.038,0.931,0.946,1.036,1.055,1.011,1.019,1.083,1.079,1.043,1.087,1.102,1.081,1.072,1.085,1.102,1.106,1.079,1.082,1.092,1.093,1.009,1.024,1.075,1.074
0:59:00,37,0.919,0.926,1.027,1.037,0.93,0.944,1.035,1.054,1.006,1.018,1.08,1.079,1.042,1.086,1.1,1.08,1.071,1.085,1.103,1.105,1.078,1.081,1.091,1.092,1.008,1.024,1.073,1.074
1:00:00,37,0.918,0.923,1.026,1.036,0.928,0.942,1.034,1.053,1.003,1.017,1.077,1.078,1.042,1.085,1.099,1.08,1.071,1.084,1.103,1.104,1.077,1.081,1.09,1.091,1.007,1.022,1.073,1.073
1:01:00,36.9,0.917,0.922,1.025,1.036,0.925,0.941,1.034,1.053,0.999,1.016,1.075,1.078,1.042,1.085,1.097,1.08,1.07,1.083,1.102,1.103,1.077,1.08,1.091,1.091,1.006,1.022,1.072,1.071
1:02:00,37,0.915,0.92,1.024,1.035,0.923,0.939,1.033,1.052,0.997,1.015,1.073,1.079,1.041,1.085,1.095,1.08,1.068,1.083,1.102,1.102,1.077,1.079,1.09,1.09,1.006,1.021,1.072,1.07
1:03:00,37,0.914,0.918,1.024,1.034,0.923,0.937,1.032,1.051,0.994,1.014,1.071,1.082,1.04,1.085,1.093,1.081,1.067,1.082,1.101,1.102,1.076,1.079,1.089,1.089,1.005,1.02,1.07,1.07
1:04:00,37,0.912,0.917,1.023,1.033,0.922,0.936,1.031,1.05,0.993,1.013,1.07,1.082,1.04,1.084,1.092,1.079,1.066,1.081,1.101,1.101,1.075,1.078,1.088,1.088,1.004,1.018,1.07,1.068
1:05:00,37,0.911,0.915,1.022,1.032,0.921,0.934,1.031,1.049,0.992,1.012,1.069,1.08,1.039,1.082,1.089,1.079,1.065,1.079,1.101,1.101,1.074,1.078,1.088,1.087,1.003,1.017,1.069,1.068
1:06:00,37,0.909,0.914,1.021,1.031,0.918,0.933,1.03,1.048,0.99,1.011,1.07,1.077,1.038,1.083,1.088,1.079,1.064,1.078,1.1,1.1,1.074,1.077,1.088,1.086,1.002,1.015,1.068,1.067
1:07:00,37,0.908,0.912,1.021,1.03,0.916,0.931,1.03,1.048,0.99,1.011,1.069,1.074,1.037,1.085,1.087,1.079,1.063,1.078,1.099,1.101,1.073,1.076,1.089,1.085,1.001,1.014,1.069,1.067
1:08:00,37,0.906,0.91,1.02,1.03,0.915,0.93,1.029,1.047,0.988,1.01,1.067,1.075,1.036,1.087,1.087,1.078,1.062,1.077,1.098,1.101,1.073,1.075,1.088,1.084,1.001,1.012,1.069,1.066
1:09:00,37,0.904,0.909,1.019,1.029,0.914,0.928,1.029,1.046,0.988,1.009,1.065,1.073,1.035,1.086,1.086,1.077,1.061,1.075,1.098,1.101,1.073,1.074,1.087,1.083,1,1.011,1.068,1.065
1:10:00,37,0.902,0.907,1.019,1.028,0.912,0.927,1.028,1.045,0.987,1.008,1.064,1.074,1.034,1.084,1.086,1.076,1.06,1.075,1.099,1.102,1.072,1.073,1.087,1.082,0.999,1.01,1.065,1.065
1:11:00,36.9,0.9,0.906,1.018,1.027,0.909,0.925,1.027,1.044,0.986,1.007,1.063,1.074,1.036,1.081,1.086,1.075,1.059,1.073,1.099,1.102,1.071,1.072,1.086,1.081,0.998,1.008,1.064,1.064
1:12:00,37,0.899,0.904,1.017,1.026,0.907,0.924,1.026,1.043,0.984,1.006,1.061,1.074,1.037,1.079,1.087,1.074,1.058,1.073,1.098,1.101,1.07,1.071,1.085,1.081,0.997,1.007,1.063,1.063
1:13:00,37,0.897,0.903,1.016,1.026,0.907,0.923,1.026,1.042,0.983,1.005,1.062,1.075,1.036,1.078,1.086,1.074,1.057,1.071,1.097,1.1,1.07,1.07,1.085,1.08,0.996,1.006,1.063,1.063
1:14:00,37,0.896,0.902,1.016,1.025,0.906,0.921,1.025,1.042,0.983,1.004,1.062,1.077,1.035,1.077,1.085,1.074,1.056,1.071,1.095,1.098,1.07,1.07,1.085,1.079,0.995,1.004,1.062,1.062
1:15:00,37,0.894,0.9,1.015,1.024,0.905,0.92,1.024,1.041,0.982,1.003,1.06,1.079,1.034,1.074,1.085,1.073,1.055,1.07,1.096,1.097,1.069,1.069,1.085,1.077,0.994,1.003,1.061,1.061
1:16:00,37,0.893,0.899,1.014,1.023,0.902,0.918,1.023,1.04,0.982,1.002,1.058,1.081,1.033,1.072,1.084,1.073,1.054,1.069,1.098,1.097,1.069,1.068,1.086,1.077,0.993,1.002,1.06,1.061
1:17:00,36.9,0.891,0.897,1.013,1.022,0.901,0.917,1.022,1.039,0.981,1.001,1.057,1.081,1.033,1.072,1.084,1.071,1.053,1.068,1.096,1.095,1.068,1.067,1.084,1.076,0.992,1.001,1.059,1.06
1:18:00,37,0.889,0.896,1.012,1.022,0.9,0.915,1.022,1.038,0.981,1,1.056,1.077,1.032,1.072,1.083,1.071,1.052,1.067,1.093,1.095,1.067,1.066,1.082,1.075,0.991,1,1.059,1.059
1:19:00,37,0.888,0.894,1.012,1.021,0.9,0.914,1.021,1.038,0.98,0.998,1.056,1.075,1.031,1.072,1.082,1.07,1.051,1.066,1.091,1.095,1.066,1.065,1.081,1.074,0.99,0.999,1.058,1.058
1:20:00,37,0.886,0.893,1.011,1.02,0.899,0.913,1.02,1.037,0.98,0.997,1.055,1.071,1.031,1.07,1.08,1.069,1.051,1.065,1.091,1.093,1.065,1.064,1.08,1.073,0.989,0.997,1.057,1.057
1:21:00,37,0.885,0.892,1.01,1.019,0.898,0.911,1.019,1.036,0.979,0.996,1.055,1.069,1.032,1.069,1.079,1.068,1.05,1.064,1.091,1.093,1.065,1.063,1.079,1.073,0.988,0.996,1.056,1.056
1:22:00,37,0.884,0.89,1.01,1.018,0.896,0.91,1.019,1.035,0.979,0.995,1.055,1.067,1.033,1.067,1.078,1.068,1.049,1.063,1.09,1.091,1.063,1.062,1.078,1.071,0.987,0.995,1.056,1.055
1:23:00,37,0.883,0.889,1.009,1.018,0.894,0.909,1.018,1.034,0.978,0.994,1.054,1.068,1.036,1.067,1.077,1.067,1.048,1.062,1.087,1.091,1.062,1.062,1.078,1.071,0.986,0.994,1.054,1.054
1:24:00,37,0.881,0.888,1.008,1.017,0.893,0.907,1.017,1.034,0.977,0.993,1.053,1.07,1.037,1.065,1.077,1.066,1.047,1.062,1.085,1.091,1.061,1.061,1.079,1.07,0.986,0.993,1.053,1.053
1:25:00,37,0.88,0.886,1.007,1.016,0.893,0.906,1.016,1.033,0.977,0.991,1.053,1.07,1.032,1.063,1.075,1.065,1.046,1.061,1.084,1.09,1.06,1.06,1.078,1.069,0.985,0.992,1.052,1.052
1:26:00,37,0.878,0.885,1.006,1.015,0.891,0.904,1.016,1.032,0.976,0.99,1.053,1.07,1.024,1.061,1.074,1.064,1.046,1.06,1.084,1.089,1.058,1.059,1.076,1.069,0.984,0.991,1.052,1.052
1:27:00,37,0.877,0.883,1.005,1.015,0.889,0.903,1.015,1.031,0.975,0.99,1.052,1.07,1.021,1.06,1.074,1.064,1.045,1.059,1.082,1.088,1.058,1.058,1.074,1.068,0.983,0.99,1.051,1.05
1:28:00,37,0.876,0.882,1.004,1.014,0.887,0.902,1.014,1.03,0.974,0.988,1.052,1.069,1.019,1.058,1.073,1.063,1.044,1.058,1.081,1.088,1.057,1.057,1.072,1.067,0.982,0.989,1.05,1.05
1:29:00,37,0.874,0.881,1.004,1.013,0.886,0.901,1.013,1.03,0.974,0.987,1.051,1.068,1.019,1.058,1.072,1.062,1.043,1.058,1.08,1.087,1.056,1.057,1.072,1.066,0.981,0.988,1.049,1.049
1:30:00,36.9,0.872,0.88,1.003,1.012,0.885,0.899,1.012,1.029,0.972,0.987,1.051,1.066,1.019,1.057,1.071,1.062,1.042,1.056,1.081,1.086,1.055,1.056,1.071,1.066,0.98,0.987,1.048,1.048
